Parameter,model,OR,lb,ub,display
Antenatal care visits (ref: <4),Reduced,,,,
    4+,Reduced,0.76,0.7,0.82,0.76 (0.70-0.82)
Institutional & skilled attendant (ref: No),Reduced,,,,
    Yes,Reduced,0.99,0.91,1.08,0.99 (0.91-1.08)
Place of residence (ref: Urban),Reduced,,,,
    Rural,Reduced,0.95,0.85,1.06,0.95 (0.85-1.06)
Wealth index (ref: Poorest),Reduced,,,,
    Poorer,Reduced,1.07,0.96,1.21,1.07 (0.96-1.21)
    Middle,Reduced,1.07,0.94,1.21,1.07 (0.94-1.21)
    Richer,Reduced,1.07,0.94,1.22,1.07 (0.94-1.22)
    Richest,Reduced,0.88,0.75,1.04,0.88 (0.75-1.04)
Antenatal care visits (ref: <4),Fully adjusted,,,,
    4+,Fully adjusted,0.78,0.71,0.85,0.78 (0.71-0.85)
Institutional & skilled attendant (ref: No),Fully adjusted,,,,
    Yes,Fully adjusted,0.98,0.86,1.11,0.98 (0.86-1.11)
Place of residence (ref: Urban),Fully adjusted,,,,
    Rural,Fully adjusted,1.01,0.9,1.13,1.01 (0.90-1.13)
Wealth index (ref: Poorest),Fully adjusted,,,,
    Poorer,Fully adjusted,1.09,0.97,1.23,1.09 (0.97-1.23)
    Middle,Fully adjusted,1.12,0.98,1.28,1.12 (0.98-1.28)
    Richer,Fully adjusted,1.2,1.03,1.39,1.20 (1.03-1.39)
    Richest,Fully adjusted,1.03,0.85,1.25,1.03 (0.85-1.25)
